Train Weeks,Test Weeks,Avg Actual Value,Avg Predicted Value,Error
"[2020-12-28, 2021-01-18]","[2021-01-25, 2021-02-01]",168962.5,159070.0,9892.5
"[2021-02-08, 2021-03-01]","[2021-03-08, 2021-03-15]",249837.5,326940.0,77102.5
"[2021-03-22, 2021-04-12]","[2021-04-19, 2021-04-26]",323972.5,319075.0,4897.5
"[2021-05-03, 2021-05-24]","[2021-05-31, 2021-06-07]",306815.0,353880.0,47065.0
"[2021-06-14, 2021-07-05]","[2021-07-12, 2021-07-19]",588375.0,424750.0,163625.0
"[2021-07-26, 2021-08-16]","[2021-08-23, 2021-08-30]",445222.5,643250.0,198027.5
"[2021-09-06, 2021-09-27]","[2021-10-04, 2021-10-11]",237967.5,223215.0,14752.5
"[2021-10-18, 2021-11-08]","[2021-11-15, 2021-11-22]",161747.5,237735.0,75987.5
"[2021-11-29, 2021-12-20]","[2021-12-27, 2022-01-03]",216725.0,310350.0,93625.0
"[2022-01-10, 2022-01-31]","[2022-02-07, 2022-02-14]",229607.5,165780.0,63827.5
"[2022-02-21, 2022-03-14]","[2022-03-21, 2022-03-28]",203007.5,196310.0,6697.5
"[2022-04-04, 2022-04-25]","[2022-05-02, 2022-05-09]",262977.5,316370.0,53392.5
"[2022-05-16, 2022-06-06]","[2022-06-13, 2022-06-20]",286510.0,319080.0,32570.0
"[2022-06-27, 2022-07-18]","[2022-07-25, 2022-08-01]",632555.0,561835.0,70720.0
"[2022-08-08, 2022-08-29]","[2022-09-05, 2022-09-12]",268145.0,277955.0,9810.0
